TransactionID,AccountID,DateID,Amount,TransactionType
TRANS000001,ACC00169,674,-4409.92,Payment
TRANS000002,ACC00217,365,2119.42,Withdrawal
TRANS000003,ACC00378,821,-4683.74,Transfer
TRANS000004,ACC00119,1403,-3457.1,Deposit
TRANS000005,ACC00190,343,13223.37,Withdrawal
TRANS000006,ACC00255,947,2097.22,Transfer
TRANS000007,ACC00370,899,3495.43,Withdrawal
TRANS000008,ACC00266,1578,-693.11,Deposit
TRANS000009,ACC00149,1378,6941.92,Withdrawal
TRANS000010,ACC00164,1440,6896.06,Deposit
TRANS000011,ACC00140,1133,2444.01,Withdrawal
TRANS000012,ACC00347,1587,1660.7,Deposit
TRANS000013,ACC00488,762,12699.29,Withdrawal
TRANS000014,ACC00258,1521,2665.68,Deposit
TRANS000015,ACC00374,341,4870.02,Payment
TRANS000016,ACC00269,942,666.1,Withdrawal
TRANS000017,ACC00181,383,10735.39,Withdrawal
TRANS000018,ACC00160,1004,2948.96,Transfer
TRANS000019,ACC00351,1557,5272.22,Transfer
TRANS000020,ACC00400,300,67.14,Deposit
TRANS000021,ACC00288,139,14753.19,Withdrawal
TRANS000022,ACC00288,359,829.91,Deposit
TRANS000023,ACC00380,836,10414.85,Payment
TRANS000024,ACC00226,1523,3549.91,Transfer
TRANS000025,ACC00011,1409,-875.65,Deposit
TRANS000026,ACC00010,1628,10994.38,Deposit
TRANS000027,ACC00271,1304,1672.14,Transfer
TRANS000028,ACC00273,1661,12303.87,Withdrawal
TRANS000029,ACC00424,483,13305.14,Deposit
TRANS000030,ACC00402,909,12196.48,Transfer
TRANS000031,ACC00183,1135,-4299.84,Withdrawal
TRANS000032,ACC00457,866,10747.47,Payment
TRANS000033,ACC00153,139,3226.79,Transfer
TRANS000034,ACC00488,996,12474.46,Deposit
TRANS000035,ACC00315,435,7759.09,Payment
TRANS000036,ACC00334,509,11672.86,Withdrawal
TRANS000037,ACC00124,273,4988.64,Withdrawal
TRANS000038,ACC00473,1123,5700.51,Transfer
TRANS000039,ACC00114,1788,-2112.25,Transfer
TRANS000040,ACC00278,104,10679.75,Transfer
TRANS000041,ACC00500,1238,3387.79,Withdrawal
TRANS000042,ACC00414,1785,5001.6,Payment
TRANS000043,ACC00468,1688,10701.95,Withdrawal
TRANS000044,ACC00213,762,6976.91,Deposit
TRANS000045,ACC00172,787,-978.03,Withdrawal
TRANS000046,ACC00288,165,6804.65,Deposit
TRANS000047,ACC00435,999,3152.66,Payment
TRANS000048,ACC00174,520,4390.51,Transfer
TRANS000049,ACC00113,1308,-4433.77,Transfer
TRANS000050,ACC00376,517,-799.41,Withdrawal
TRANS000051,ACC00405,657,620.76,Transfer
TRANS000052,ACC00483,613,9259.2,Payment
TRANS000053,ACC00122,164,-4770.15,Transfer
TRANS000054,ACC00032,1683,3175.55,Withdrawal
TRANS000055,ACC00222,64,13480.54,Payment
TRANS000056,ACC00119,1115,-2762.39,Deposit
TRANS000057,ACC00039,1141,5328.49,Withdrawal
TRANS000058,ACC00497,267,10730.45,Deposit
TRANS000059,ACC00268,1709,13850.63,Payment
TRANS000060,ACC00233,1583,9935.53,Withdrawal
TRANS000061,ACC00431,1164,9411.31,Withdrawal
TRANS000062,ACC00018,246,11529.76,Payment
TRANS000063,ACC00149,1685,3924.02,Transfer
TRANS000064,ACC00397,1782,11116.89,Withdrawal
TRANS000065,ACC00149,395,-4840.71,Withdrawal
TRANS000066,ACC00126,1511,13491.22,Deposit
TRANS000067,ACC00392,476,3866.13,Transfer
TRANS000068,ACC00302,1541,6067.6,Deposit
TRANS000069,ACC00360,977,97.64,Deposit
TRANS000070,ACC00238,1208,9850.62,Transfer
TRANS000071,ACC00135,1044,-3467.28,Transfer
TRANS000072,ACC00151,558,12452.72,Payment
TRANS000073,ACC00236,1018,11562.34,Transfer
TRANS000074,ACC00224,1548,-678.8,Withdrawal
TRANS000075,ACC00203,1606,11186.49,Transfer
TRANS000076,ACC00256,1553,10727.15,Payment
TRANS000077,ACC00086,883,7644.33,Payment
TRANS000078,ACC00150,147,2470.4,Payment
TRANS000079,ACC00235,666,429.98,Transfer
TRANS000080,ACC00345,1328,-364.33,Transfer
TRANS000081,ACC00022,620,1372.18,Deposit
TRANS000082,ACC00348,1772,13071.17,Deposit
TRANS000083,ACC00285,820,-3447.18,Withdrawal
TRANS000084,ACC00269,864,11577.43,Deposit
TRANS000085,ACC00466,582,1977.8,Withdrawal
TRANS000086,ACC00258,1023,5431.99,Payment
TRANS000087,ACC00029,695,10889.71,Deposit
TRANS000088,ACC00213,1786,12687.53,Transfer
TRANS000089,ACC00463,1252,1895.63,Deposit
TRANS000090,ACC00436,1126,4236.87,Withdrawal
TRANS000091,ACC00283,1611,3290.32,Deposit
TRANS000092,ACC00050,1441,-4734.98,Payment
TRANS000093,ACC00095,1240,918.86,Transfer
TRANS000094,ACC00463,407,4183.78,Withdrawal
TRANS000095,ACC00499,399,3221.87,Transfer
TRANS000096,ACC00407,715,9438.58,Transfer
TRANS000097,ACC00088,704,2696.07,Withdrawal
TRANS000098,ACC00044,761,4787.53,Transfer
TRANS000099,ACC00461,499,3592.17,Transfer
TRANS000100,ACC00278,1778,9812.52,Deposit
TRANS000101,ACC00171,1489,12259.45,Transfer
TRANS000102,ACC00421,1715,5637.78,Transfer
TRANS000103,ACC00189,974,10788.64,Transfer
TRANS000104,ACC00353,1755,935.73,Transfer
TRANS000105,ACC00184,82,5827.39,Withdrawal
TRANS000106,ACC00003,604,1904.6,Payment
TRANS000107,ACC00191,1711,3284.02,Deposit
TRANS000108,ACC00118,1775,9648.28,Transfer
TRANS000109,ACC00019,772,12633.25,Transfer
TRANS000110,ACC00023,903,-2570.09,Withdrawal
TRANS000111,ACC00413,365,7692.79,Payment
TRANS000112,ACC00030,163,6642.88,Transfer
TRANS000113,ACC00295,1072,-2631.7,Withdrawal
TRANS000114,ACC00108,511,-762.11,Deposit
TRANS000115,ACC00367,1353,1220.05,Deposit
TRANS000116,ACC00281,116,-1661.38,Transfer
TRANS000117,ACC00128,941,-125.41,Transfer
TRANS000118,ACC00229,337,352.02,Payment
TRANS000119,ACC00111,881,1713.48,Payment
TRANS000120,ACC00136,737,9987.81,Transfer
TRANS000121,ACC00362,840,6438.24,Withdrawal
TRANS000122,ACC00186,147,14724.93,Payment
TRANS000123,ACC00144,1599,3294.72,Transfer
TRANS000124,ACC00072,1347,10077.3,Payment
TRANS000125,ACC00129,443,12429.37,Transfer
TRANS000126,ACC00364,837,8579.57,Deposit
TRANS000127,ACC00261,1037,3237.29,Transfer
TRANS000128,ACC00003,943,10071.89,Deposit
TRANS000129,ACC00449,1518,-926.66,Payment
TRANS000130,ACC00388,1725,1551.04,Transfer
TRANS000131,ACC00104,287,5933.71,Payment
TRANS000132,ACC00483,720,6508.19,Deposit
TRANS000133,ACC00224,1138,-4557.17,Transfer
TRANS000134,ACC00320,480,13902.28,Payment
TRANS000135,ACC00362,22,8932.55,Deposit
TRANS000136,ACC00354,1373,4914.08,Payment
TRANS000137,ACC00491,1750,13662.54,Withdrawal
TRANS000138,ACC00473,683,3781.91,Deposit
TRANS000139,ACC00010,1590,14608.71,Deposit
TRANS000140,ACC00405,906,5245.7,Deposit
TRANS000141,ACC00384,320,-2714.28,Transfer
TRANS000142,ACC00302,126,10296.02,Transfer
TRANS000143,ACC00231,277,8577.95,Transfer
TRANS000144,ACC00219,1228,10459.73,Withdrawal
TRANS000145,ACC00411,194,14028.84,Withdrawal
TRANS000146,ACC00066,1705,10529.79,Deposit
TRANS000147,ACC00425,1688,7226.73,Withdrawal
TRANS000148,ACC00112,1571,12146.18,Payment
TRANS000149,ACC00013,696,8464.93,Deposit
TRANS000150,ACC00393,1310,3162.38,Deposit
TRANS000151,ACC00500,57,12712.4,Payment
TRANS000152,ACC00420,1758,-561.99,Deposit
TRANS000153,ACC00086,1327,9292.83,Withdrawal
TRANS000154,ACC00234,1187,12631.27,Transfer
TRANS000155,ACC00090,19,9626.33,Payment
TRANS000156,ACC00314,1394,8945.51,Withdrawal
TRANS000157,ACC00054,264,10052.77,Payment
TRANS000158,ACC00012,794,4301.1,Payment
TRANS000159,ACC00209,113,12483.41,Deposit
TRANS000160,ACC00462,1512,-931.27,Deposit
TRANS000161,ACC00014,1351,-2452.27,Withdrawal
TRANS000162,ACC00121,542,710.18,Payment
TRANS000163,ACC00418,647,5631.55,Deposit
TRANS000164,ACC00437,579,5211.24,Deposit
TRANS000165,ACC00377,1089,11411.98,Payment
TRANS000166,ACC00020,1316,3091.37,Withdrawal
TRANS000167,ACC00075,25,4686.89,Withdrawal
TRANS000168,ACC00400,1573,-4732.65,Payment
TRANS000169,ACC00243,1,3194.78,Withdrawal
TRANS000170,ACC00223,911,7955.48,Deposit
TRANS000171,ACC00070,1573,-4689.83,Payment
TRANS000172,ACC00312,141,617.64,Deposit
TRANS000173,ACC00211,1768,-840.87,Transfer
TRANS000174,ACC00101,648,-4160.29,Transfer
TRANS000175,ACC00186,188,4585.2,Withdrawal
TRANS000176,ACC00132,1152,-1365.53,Transfer
TRANS000177,ACC00111,201,9861.63,Deposit
TRANS000178,ACC00381,1151,11958.56,Transfer
TRANS000179,ACC00132,257,5911.7,Deposit
TRANS000180,ACC00020,1700,14634.15,Withdrawal
TRANS000181,ACC00394,547,4009.57,Withdrawal
TRANS000182,ACC00024,194,5267.36,Deposit
TRANS000183,ACC00227,703,14784.36,Transfer
TRANS000184,ACC00154,1128,-369.03,Withdrawal
TRANS000185,ACC00293,1559,13850.92,Payment
TRANS000186,ACC00230,1289,-4143.25,Withdrawal
TRANS000187,ACC00469,802,3927.74,Transfer
TRANS000188,ACC00310,942,-3599.93,Payment
TRANS000189,ACC00488,1408,9584.69,Transfer
TRANS000190,ACC00359,1284,7168.18,Deposit
TRANS000191,ACC00405,414,9132.69,Payment
TRANS000192,ACC00202,1382,2489.61,Transfer
TRANS000193,ACC00038,1099,2389.64,Payment
TRANS000194,ACC00430,1379,-4093.61,Transfer
TRANS000195,ACC00260,1608,1998.9,Payment
TRANS000196,ACC00188,1795,13585.77,Transfer
TRANS000197,ACC00057,910,2584.53,Deposit
TRANS000198,ACC00429,188,11627.35,Payment
TRANS000199,ACC00020,1709,11846.51,Payment
TRANS000200,ACC00273,1314,2464.82,Payment
TRANS000201,ACC00119,45,7639.77,Payment
TRANS000202,ACC00071,1597,-3092.57,Deposit
TRANS000203,ACC00004,83,-2926.43,Payment
TRANS000204,ACC00221,1147,-4026.85,Withdrawal
TRANS000205,ACC00014,358,6620.3,Deposit
TRANS000206,ACC00003,1552,3521.42,Withdrawal
TRANS000207,ACC00216,1090,5960.65,Payment
TRANS000208,ACC00229,936,5421.46,Transfer
TRANS000209,ACC00336,1681,2004.06,Withdrawal
TRANS000210,ACC00186,375,8549.47,Payment
TRANS000211,ACC00055,162,10170.04,Withdrawal
TRANS000212,ACC00500,1770,-4707.43,Payment
TRANS000213,ACC00388,1404,-855.15,Payment
TRANS000214,ACC00376,1680,9264.72,Payment
TRANS000215,ACC00254,1382,2732.4,Transfer
TRANS000216,ACC00024,1212,8249.68,Withdrawal
TRANS000217,ACC00162,322,1939.25,Deposit
TRANS000218,ACC00158,450,2815.1,Deposit
TRANS000219,ACC00082,1498,-1826.42,Deposit
TRANS000220,ACC00403,1037,164.62,Deposit
TRANS000221,ACC00159,184,7108.24,Payment
TRANS000222,ACC00188,111,3663.26,Withdrawal
TRANS000223,ACC00060,508,10486.05,Withdrawal
TRANS000224,ACC00403,1314,12051.7,Transfer
TRANS000225,ACC00305,295,5832.93,Withdrawal
TRANS000226,ACC00319,1475,10165.35,Withdrawal
TRANS000227,ACC00366,904,1138.09,Withdrawal
TRANS000228,ACC00211,1239,3299.42,Transfer
TRANS000229,ACC00406,974,9255.55,Deposit
TRANS000230,ACC00152,632,2724.24,Withdrawal
TRANS000231,ACC00109,1591,6770.1,Transfer
TRANS000232,ACC00076,1051,-1292.54,Transfer
TRANS000233,ACC00030,1654,6995.43,Payment
TRANS000234,ACC00314,733,12230.27,Transfer
TRANS000235,ACC00486,1255,12372.79,Deposit
TRANS000236,ACC00117,1589,9486.89,Withdrawal
TRANS000237,ACC00415,321,9915.07,Transfer
TRANS000238,ACC00356,913,6158.55,Deposit
TRANS000239,ACC00192,1257,6693.36,Transfer
TRANS000240,ACC00019,1694,-2326.99,Transfer
TRANS000241,ACC00432,437,3877.18,Transfer
TRANS000242,ACC00173,781,4015.53,Transfer
TRANS000243,ACC00228,1557,14169.96,Transfer
TRANS000244,ACC00350,1427,3621.74,Deposit
TRANS000245,ACC00183,1077,5986.85,Withdrawal
TRANS000246,ACC00113,1811,5665.03,Withdrawal
TRANS000247,ACC00183,1337,7735.23,Withdrawal
TRANS000248,ACC00481,1305,9964.66,Withdrawal
TRANS000249,ACC00146,726,-499.16,Deposit
TRANS000250,ACC00319,31,5574.49,Payment
TRANS000251,ACC00116,337,11518.35,Payment
TRANS000252,ACC00113,183,4262.29,Deposit
TRANS000253,ACC00251,1047,569.15,Deposit
TRANS000254,ACC00476,544,8094.18,Transfer
TRANS000255,ACC00251,1470,11475.35,Transfer
TRANS000256,ACC00303,1098,-3737.19,Transfer
TRANS000257,ACC00459,1034,10535.81,Withdrawal
TRANS000258,ACC00313,1508,11432.96,Transfer
TRANS000259,ACC00118,1480,4230.46,Payment
TRANS000260,ACC00301,1590,14666.11,Withdrawal
TRANS000261,ACC00161,1588,10734.17,Transfer
TRANS000262,ACC00401,660,10473.25,Withdrawal
TRANS000263,ACC00198,160,9956.77,Payment
TRANS000264,ACC00260,1038,-1987.84,Transfer
TRANS000265,ACC00148,1202,-655.38,Payment
TRANS000266,ACC00240,412,4279.8,Payment
TRANS000267,ACC00047,1012,280.09,Payment
TRANS000268,ACC00475,53,3304.82,Transfer
TRANS000269,ACC00399,408,12769.28,Deposit
TRANS000270,ACC00198,847,11486.54,Transfer
TRANS000271,ACC00047,1046,7600.8,Payment
TRANS000272,ACC00078,1054,12162.41,Transfer
TRANS000273,ACC00124,703,10675.45,Payment
TRANS000274,ACC00075,260,3579.7,Deposit
TRANS000275,ACC00359,1229,-978.7,Withdrawal
TRANS000276,ACC00137,1083,5284.02,Deposit
TRANS000277,ACC00090,1495,9724.58,Deposit
TRANS000278,ACC00400,776,3728.39,Withdrawal
TRANS000279,ACC00325,1490,8335.44,Transfer
TRANS000280,ACC00500,1036,-3113.45,Withdrawal
TRANS000281,ACC00061,1655,9960.09,Transfer
TRANS000282,ACC00138,1314,11254.27,Transfer
TRANS000283,ACC00050,850,9136.76,Payment
TRANS000284,ACC00259,1784,14345.27,Payment
TRANS000285,ACC00461,354,11533.04,Withdrawal
TRANS000286,ACC00107,1663,13061.87,Deposit
TRANS000287,ACC00113,1099,13671.42,Withdrawal
TRANS000288,ACC00350,873,11026.96,Transfer
TRANS000289,ACC00254,1740,8485.18,Payment
TRANS000290,ACC00118,1585,-4885.63,Withdrawal
TRANS000291,ACC00493,1615,4316.52,Withdrawal
TRANS000292,ACC00198,1465,6423.25,Payment
TRANS000293,ACC00337,991,1080.61,Payment
TRANS000294,ACC00365,1265,1362.09,Payment
TRANS000295,ACC00051,1018,14223.19,Transfer
TRANS000296,ACC00245,1178,12834.22,Payment
TRANS000297,ACC00403,1810,11983.58,Deposit
TRANS000298,ACC00426,1120,3120.24,Withdrawal
TRANS000299,ACC00035,1750,-4726.03,Payment
TRANS000300,ACC00302,294,-3395.56,Payment
TRANS000301,ACC00410,209,1243.93,Transfer
TRANS000302,ACC00499,1367,-4685.14,Transfer
TRANS000303,ACC00069,1112,-4657.0,Withdrawal
TRANS000304,ACC00349,818,13332.07,Deposit
TRANS000305,ACC00320,1800,9123.17,Withdrawal
TRANS000306,ACC00421,390,1179.12,Payment
TRANS000307,ACC00468,325,-2347.11,Deposit
TRANS000308,ACC00049,940,5232.71,Deposit
TRANS000309,ACC00405,889,-4893.08,Deposit
TRANS000310,ACC00074,1181,13768.27,Deposit
TRANS000311,ACC00192,668,3296.3,Withdrawal
TRANS000312,ACC00261,1675,3046.7,Transfer
TRANS000313,ACC00356,633,2811.87,Transfer
TRANS000314,ACC00070,577,-3613.43,Payment
TRANS000315,ACC00090,1643,7766.44,Transfer
TRANS000316,ACC00260,1683,9660.07,Transfer
TRANS000317,ACC00126,137,8522.51,Transfer
TRANS000318,ACC00231,1698,-2231.29,Transfer
TRANS000319,ACC00295,428,6576.8,Payment
TRANS000320,ACC00498,1476,6389.69,Withdrawal
TRANS000321,ACC00419,612,12368.22,Deposit
TRANS000322,ACC00129,911,2582.55,Transfer
TRANS000323,ACC00280,819,2429.72,Withdrawal
TRANS000324,ACC00313,141,7370.54,Transfer
TRANS000325,ACC00100,1107,7661.45,Transfer
TRANS000326,ACC00326,177,4385.7,Deposit
TRANS000327,ACC00297,198,3861.19,Deposit
TRANS000328,ACC00182,624,4882.95,Deposit
TRANS000329,ACC00174,1592,12220.91,Transfer
TRANS000330,ACC00316,691,4223.34,Transfer
TRANS000331,ACC00364,1445,13798.64,Transfer
TRANS000332,ACC00188,401,5080.08,Deposit
TRANS000333,ACC00057,1722,13984.01,Payment
TRANS000334,ACC00031,471,11656.64,Withdrawal
TRANS000335,ACC00084,218,2248.63,Payment
TRANS000336,ACC00152,929,12272.83,Transfer
TRANS000337,ACC00473,1753,-2798.73,Transfer
TRANS000338,ACC00036,632,13500.94,Payment
TRANS000339,ACC00213,951,7632.87,Transfer
TRANS000340,ACC00414,906,-3912.19,Withdrawal
TRANS000341,ACC00408,175,7885.13,Transfer
TRANS000342,ACC00364,23,14484.95,Withdrawal
TRANS000343,ACC00106,1749,-3603.99,Payment
TRANS000344,ACC00414,235,6093.75,Payment
TRANS000345,ACC00342,1037,9955.89,Transfer
TRANS000346,ACC00220,1125,11205.17,Withdrawal
TRANS000347,ACC00391,929,3276.55,Transfer
TRANS000348,ACC00163,1560,-916.67,Deposit
TRANS000349,ACC00439,523,-4153.15,Deposit
TRANS000350,ACC00220,1809,6594.52,Deposit
TRANS000351,ACC00270,1476,4058.22,Deposit
TRANS000352,ACC00120,431,13974.89,Transfer
TRANS000353,ACC00394,793,-3787.9,Deposit
TRANS000354,ACC00336,1630,8707.91,Withdrawal
TRANS000355,ACC00400,1737,-4500.68,Payment
TRANS000356,ACC00182,533,-1571.32,Payment
TRANS000357,ACC00479,979,4071.58,Deposit
TRANS000358,ACC00106,1747,4097.45,Deposit
TRANS000359,ACC00217,1676,8714.01,Deposit
TRANS000360,ACC00205,1317,13204.26,Transfer
TRANS000361,ACC00070,810,7780.64,Payment
TRANS000362,ACC00044,913,14070.7,Deposit
TRANS000363,ACC00329,1125,12632.31,Withdrawal
TRANS000364,ACC00301,1526,6690.0,Deposit
TRANS000365,ACC00228,1328,11675.84,Payment
TRANS000366,ACC00184,871,7851.55,Deposit
TRANS000367,ACC00107,540,-3428.84,Payment
TRANS000368,ACC00084,1024,9811.29,Deposit
TRANS000369,ACC00338,1577,-3101.83,Withdrawal
TRANS000370,ACC00250,1379,6881.66,Deposit
TRANS000371,ACC00363,1327,9052.8,Withdrawal
TRANS000372,ACC00441,1520,-3669.45,Withdrawal
TRANS000373,ACC00021,1682,-384.11,Deposit
TRANS000374,ACC00196,1792,13313.44,Withdrawal
TRANS000375,ACC00178,227,7326.29,Transfer
TRANS000376,ACC00417,1260,-74.28,Deposit
TRANS000377,ACC00475,873,8813.6,Deposit
TRANS000378,ACC00007,892,6935.53,Withdrawal
TRANS000379,ACC00070,1479,5031.51,Withdrawal
TRANS000380,ACC00127,1037,14523.74,Deposit
TRANS000381,ACC00399,210,8669.08,Transfer
TRANS000382,ACC00466,741,2508.82,Withdrawal
TRANS000383,ACC00160,397,11001.47,Withdrawal
TRANS000384,ACC00248,1124,12691.67,Payment
TRANS000385,ACC00203,31,-2495.59,Transfer
TRANS000386,ACC00148,898,-988.94,Transfer
TRANS000387,ACC00472,1552,-675.46,Deposit
TRANS000388,ACC00143,649,8824.24,Transfer
TRANS000389,ACC00432,329,7060.79,Deposit
TRANS000390,ACC00199,1190,7379.83,Payment
TRANS000391,ACC00405,1483,13815.47,Transfer
TRANS000392,ACC00426,952,10518.23,Withdrawal
TRANS000393,ACC00154,1124,-2441.26,Payment
TRANS000394,ACC00492,621,1950.14,Deposit
TRANS000395,ACC00376,1197,3707.87,Payment
TRANS000396,ACC00384,1773,2919.23,Deposit
TRANS000397,ACC00142,162,8386.17,Payment
TRANS000398,ACC00313,1752,12837.86,Deposit
TRANS000399,ACC00165,776,1121.03,Transfer
