TransactionID,AccountID,DateID,Amount,TransactionType
TRANS000400,ACC00314,1287,6037.54,Withdrawal
TRANS000401,ACC00021,1828,10788.19,Deposit
TRANS000402,ACC00082,274,3324.36,Payment
TRANS000403,ACC00069,1027,-1637.64,Deposit
TRANS000404,ACC00131,1052,4499.02,Deposit
TRANS000405,ACC00087,326,-3895.55,Deposit
TRANS000406,ACC00218,940,13847.67,Payment
TRANS000407,ACC00421,1173,-3503.58,Withdrawal
TRANS000408,ACC00472,540,3769.13,Transfer
TRANS000409,ACC00305,488,5597.63,Withdrawal
TRANS000410,ACC00403,822,14706.08,Deposit
TRANS000411,ACC00371,1462,-1679.56,Payment
TRANS000412,ACC00345,1089,-2711.37,Withdrawal
TRANS000413,ACC00341,356,-4825.88,Deposit
TRANS000414,ACC00384,1557,-1888.57,Transfer
TRANS000415,ACC00396,1276,-854.54,Transfer
TRANS000416,ACC00445,235,7611.62,Transfer
TRANS000417,ACC00425,227,-605.86,Deposit
TRANS000418,ACC00161,1549,-4589.58,Payment
TRANS000419,ACC00178,1337,11532.37,Withdrawal
TRANS000420,ACC00117,49,2311.91,Transfer
TRANS000421,ACC00196,118,2073.93,Deposit
TRANS000422,ACC00383,54,1049.58,Deposit
TRANS000423,ACC00490,1674,14507.47,Withdrawal
TRANS000424,ACC00327,565,-1597.69,Transfer
TRANS000425,ACC00086,1068,12964.76,Deposit
TRANS000426,ACC00289,53,10536.07,Withdrawal
TRANS000427,ACC00081,1610,-3470.4,Payment
TRANS000428,ACC00152,558,14734.58,Payment
TRANS000429,ACC00061,1549,427.32,Payment
TRANS000430,ACC00061,1701,-3028.34,Transfer
TRANS000431,ACC00354,1126,11586.28,Withdrawal
TRANS000432,ACC00028,1816,9133.51,Withdrawal
TRANS000433,ACC00442,1794,7344.38,Deposit
TRANS000434,ACC00043,868,-1880.38,Deposit
TRANS000435,ACC00169,398,4569.92,Deposit
TRANS000436,ACC00423,1162,10611.12,Withdrawal
TRANS000437,ACC00086,675,1072.48,Deposit
TRANS000438,ACC00177,387,1233.8,Withdrawal
TRANS000439,ACC00017,111,-4937.18,Withdrawal
TRANS000440,ACC00098,614,-1515.13,Payment
TRANS000441,ACC00454,17,12508.11,Deposit
TRANS000442,ACC00494,1804,3834.93,Payment
TRANS000443,ACC00198,1206,14684.69,Transfer
TRANS000444,ACC00098,884,2914.16,Transfer
TRANS000445,ACC00065,1560,9303.73,Transfer
TRANS000446,ACC00330,541,638.38,Withdrawal
TRANS000447,ACC00341,171,2276.19,Withdrawal
TRANS000448,ACC00005,409,-1185.48,Withdrawal
TRANS000449,ACC00002,740,1941.25,Deposit
TRANS000450,ACC00022,1402,5944.75,Payment
TRANS000451,ACC00112,1212,14835.46,Withdrawal
TRANS000452,ACC00057,858,8284.03,Payment
TRANS000453,ACC00066,230,-1015.08,Payment
TRANS000454,ACC00330,119,-4100.77,Payment
TRANS000455,ACC00098,1180,-2472.87,Deposit
TRANS000456,ACC00144,784,6251.1,Deposit
TRANS000457,ACC00368,1711,10303.21,Transfer
TRANS000458,ACC00435,465,13808.38,Transfer
TRANS000459,ACC00125,104,-4683.54,Payment
TRANS000460,ACC00167,1628,5455.2,Transfer
TRANS000461,ACC00086,698,4417.35,Payment
TRANS000462,ACC00076,1819,8121.1,Deposit
TRANS000463,ACC00344,1526,6191.58,Deposit
TRANS000464,ACC00495,1717,8740.78,Deposit
TRANS000465,ACC00424,1706,8161.65,Withdrawal
TRANS000466,ACC00294,1723,-2659.77,Payment
TRANS000467,ACC00444,175,10994.36,Deposit
TRANS000468,ACC00059,1758,-2535.35,Payment
TRANS000469,ACC00138,745,8970.61,Transfer
TRANS000470,ACC00099,1698,3322.91,Transfer
TRANS000471,ACC00192,1445,5277.01,Deposit
TRANS000472,ACC00243,1158,13065.96,Payment
TRANS000473,ACC00319,1415,12797.67,Deposit
TRANS000474,ACC00049,1760,11357.13,Transfer
TRANS000475,ACC00448,1525,5202.97,Deposit
TRANS000476,ACC00032,665,9724.8,Payment
TRANS000477,ACC00391,33,5257.94,Transfer
TRANS000478,ACC00277,55,12392.12,Withdrawal
TRANS000479,ACC00020,519,3055.52,Transfer
TRANS000480,ACC00154,756,14404.71,Withdrawal
TRANS000481,ACC00383,1662,13646.46,Deposit
TRANS000482,ACC00068,12,9832.05,Deposit
TRANS000483,ACC00366,1552,588.32,Payment
TRANS000484,ACC00372,720,-2366.93,Withdrawal
TRANS000485,ACC00214,555,12094.07,Deposit
TRANS000486,ACC00143,373,-1693.95,Withdrawal
TRANS000487,ACC00376,484,12085.22,Deposit
TRANS000488,ACC00232,973,4815.3,Transfer
TRANS000489,ACC00213,1671,3131.14,Deposit
TRANS000490,ACC00079,1252,13063.82,Payment
TRANS000491,ACC00214,623,7077.02,Transfer
TRANS000492,ACC00116,307,6532.28,Payment
TRANS000493,ACC00092,457,6175.32,Transfer
TRANS000494,ACC00270,160,2423.39,Withdrawal
TRANS000495,ACC00411,331,10712.86,Payment
TRANS000496,ACC00381,776,55.97,Deposit
TRANS000497,ACC00489,225,13777.9,Withdrawal
TRANS000498,ACC00168,983,12879.7,Deposit
TRANS000499,ACC00058,729,1749.61,Transfer
TRANS000500,ACC00284,1528,9589.28,Transfer
TRANS000501,ACC00026,1480,6464.46,Deposit
TRANS000502,ACC00369,1069,1752.99,Deposit
TRANS000503,ACC00447,1238,14770.43,Withdrawal
TRANS000504,ACC00066,1083,-4495.25,Deposit
TRANS000505,ACC00409,644,52.92,Payment
TRANS000506,ACC00248,616,5401.48,Payment
TRANS000507,ACC00254,195,5439.06,Deposit
TRANS000508,ACC00387,489,6778.66,Payment
TRANS000509,ACC00456,157,10033.52,Deposit
TRANS000510,ACC00044,610,7469.56,Withdrawal
TRANS000511,ACC00097,1250,7005.63,Payment
TRANS000512,ACC00042,412,-3929.71,Payment
TRANS000513,ACC00500,1229,2530.61,Deposit
TRANS000514,ACC00227,1103,-358.89,Payment
TRANS000515,ACC00262,1148,307.4,Transfer
TRANS000516,ACC00167,471,6086.75,Withdrawal
TRANS000517,ACC00436,1242,-1009.89,Withdrawal
TRANS000518,ACC00279,516,878.98,Payment
TRANS000519,ACC00089,1626,-258.31,Payment
TRANS000520,ACC00379,1128,13970.06,Transfer
TRANS000521,ACC00178,393,13893.31,Transfer
TRANS000522,ACC00427,631,7198.83,Payment
TRANS000523,ACC00403,1669,13490.45,Payment
TRANS000524,ACC00197,608,10716.25,Transfer
TRANS000525,ACC00307,980,6798.96,Deposit
TRANS000526,ACC00267,434,-4871.3,Transfer
TRANS000527,ACC00268,1355,10450.33,Deposit
TRANS000528,ACC00074,1167,9049.77,Withdrawal
TRANS000529,ACC00008,1824,7305.07,Withdrawal
TRANS000530,ACC00408,540,10208.49,Transfer
TRANS000531,ACC00476,278,5258.44,Deposit
TRANS000532,ACC00297,233,9081.67,Transfer
TRANS000533,ACC00164,1553,13703.44,Transfer
TRANS000534,ACC00485,1595,2516.1,Deposit
TRANS000535,ACC00085,1114,9162.44,Transfer
TRANS000536,ACC00072,1516,4513.76,Withdrawal
TRANS000537,ACC00055,1223,8487.99,Payment
TRANS000538,ACC00393,362,10257.87,Payment
TRANS000539,ACC00047,1465,-4090.95,Transfer
TRANS000540,ACC00399,26,7932.01,Deposit
TRANS000541,ACC00432,1049,-465.18,Deposit
TRANS000542,ACC00238,1418,8400.65,Withdrawal
TRANS000543,ACC00104,507,4366.6,Deposit
TRANS000544,ACC00210,1325,10471.05,Deposit
TRANS000545,ACC00042,1363,-2531.98,Withdrawal
TRANS000546,ACC00316,267,7526.45,Transfer
TRANS000547,ACC00468,461,569.41,Payment
TRANS000548,ACC00454,1717,12059.64,Withdrawal
TRANS000549,ACC00268,456,13567.67,Transfer
TRANS000550,ACC00386,1384,14927.97,Withdrawal
TRANS000551,ACC00263,1092,10920.15,Transfer
TRANS000552,ACC00336,1007,10074.68,Withdrawal
TRANS000553,ACC00387,863,-689.98,Transfer
TRANS000554,ACC00365,1436,1720.14,Withdrawal
TRANS000555,ACC00259,491,4313.65,Transfer
TRANS000556,ACC00283,1073,10467.62,Withdrawal
TRANS000557,ACC00114,1711,13299.32,Payment
TRANS000558,ACC00363,564,-1217.22,Payment
TRANS000559,ACC00040,1126,13447.35,Deposit
TRANS000560,ACC00486,216,8912.49,Transfer
TRANS000561,ACC00417,1462,7215.41,Withdrawal
TRANS000562,ACC00220,1724,-1003.17,Transfer
TRANS000563,ACC00129,1593,-3889.5,Payment
TRANS000564,ACC00008,559,6369.3,Transfer
TRANS000565,ACC00101,159,8030.31,Withdrawal
TRANS000566,ACC00416,489,-784.37,Transfer
TRANS000567,ACC00380,686,6129.12,Withdrawal
TRANS000568,ACC00176,1266,12129.87,Payment
TRANS000569,ACC00107,794,11701.32,Payment
TRANS000570,ACC00101,1777,13547.1,Payment
TRANS000571,ACC00260,5,2317.72,Deposit
TRANS000572,ACC00478,1620,1360.99,Payment
TRANS000573,ACC00454,361,9988.52,Transfer
TRANS000574,ACC00366,459,3622.25,Deposit
TRANS000575,ACC00246,248,-3249.03,Payment
TRANS000576,ACC00275,1590,656.02,Transfer
TRANS000577,ACC00032,1697,3371.65,Transfer
TRANS000578,ACC00137,946,850.33,Transfer
TRANS000579,ACC00012,422,1644.11,Withdrawal
TRANS000580,ACC00395,1762,875.52,Deposit
TRANS000581,ACC00302,15,-4170.02,Transfer
TRANS000582,ACC00375,736,7741.89,Withdrawal
TRANS000583,ACC00016,1597,6945.85,Payment
TRANS000584,ACC00129,1146,8067.67,Transfer
TRANS000585,ACC00063,277,-1153.8,Withdrawal
TRANS000586,ACC00109,1582,913.09,Transfer
TRANS000587,ACC00375,453,7392.32,Deposit
TRANS000588,ACC00021,1414,6992.55,Deposit
TRANS000589,ACC00158,1318,5126.61,Payment
TRANS000590,ACC00269,1598,2008.27,Transfer
TRANS000591,ACC00162,598,13258.62,Withdrawal
TRANS000592,ACC00260,446,1795.4,Payment
TRANS000593,ACC00412,210,4112.38,Transfer
TRANS000594,ACC00102,1614,8562.28,Payment
TRANS000595,ACC00223,714,5860.43,Withdrawal
TRANS000596,ACC00059,302,1937.72,Payment
TRANS000597,ACC00247,1247,3712.9,Payment
TRANS000598,ACC00128,1758,10889.62,Payment
TRANS000599,ACC00283,3,562.58,Transfer
TRANS000600,ACC00325,990,-2154.9,Withdrawal
TRANS000601,ACC00025,1542,1263.26,Deposit
TRANS000602,ACC00131,1117,11990.68,Transfer
TRANS000603,ACC00353,520,-3220.21,Deposit
TRANS000604,ACC00196,1452,14833.92,Deposit
TRANS000605,ACC00281,493,5820.06,Transfer
TRANS000606,ACC00404,1259,14696.91,Transfer
TRANS000607,ACC00418,620,13779.93,Withdrawal
TRANS000608,ACC00154,1185,4056.27,Withdrawal
TRANS000609,ACC00382,1745,-1030.18,Payment
TRANS000610,ACC00133,1776,-1702.3,Deposit
TRANS000611,ACC00227,331,-200.21,Withdrawal
TRANS000612,ACC00189,333,9202.65,Payment
TRANS000613,ACC00476,50,459.0,Withdrawal
TRANS000614,ACC00477,1547,1828.51,Transfer
TRANS000615,ACC00265,863,3975.58,Withdrawal
TRANS000616,ACC00372,1692,13264.65,Deposit
TRANS000617,ACC00486,1516,-1212.13,Withdrawal
TRANS000618,ACC00434,1606,-4899.47,Deposit
TRANS000619,ACC00134,1705,-3798.07,Transfer
TRANS000620,ACC00211,272,13095.33,Deposit
TRANS000621,ACC00060,580,7950.33,Withdrawal
TRANS000622,ACC00428,1276,460.81,Payment
TRANS000623,ACC00377,560,-1456.15,Transfer
TRANS000624,ACC00395,696,885.33,Withdrawal
TRANS000625,ACC00450,1723,-2704.06,Transfer
TRANS000626,ACC00431,1114,13830.66,Transfer
TRANS000627,ACC00364,446,10684.12,Withdrawal
TRANS000628,ACC00364,1017,4247.82,Withdrawal
TRANS000629,ACC00457,1356,12299.25,Payment
TRANS000630,ACC00213,1163,-10.84,Transfer
TRANS000631,ACC00216,357,9342.41,Transfer
TRANS000632,ACC00226,1625,12122.65,Withdrawal
TRANS000633,ACC00470,274,2135.37,Deposit
TRANS000634,ACC00131,1043,10149.29,Withdrawal
TRANS000635,ACC00076,311,901.45,Transfer
TRANS000636,ACC00476,870,977.14,Withdrawal
TRANS000637,ACC00286,886,-2858.86,Payment
TRANS000638,ACC00474,154,3801.16,Deposit
TRANS000639,ACC00496,1414,9594.24,Withdrawal
TRANS000640,ACC00277,1284,13804.42,Payment
TRANS000641,ACC00156,620,7075.94,Transfer
TRANS000642,ACC00248,883,12262.71,Withdrawal
TRANS000643,ACC00218,797,11449.89,Transfer
TRANS000644,ACC00190,1595,-1533.14,Payment
TRANS000645,ACC00417,125,4716.35,Transfer
TRANS000646,ACC00469,1378,-2661.53,Payment
TRANS000647,ACC00163,1297,8643.06,Payment
TRANS000648,ACC00180,619,13997.99,Payment
TRANS000649,ACC00034,245,-2258.21,Withdrawal
TRANS000650,ACC00041,848,9677.66,Transfer
TRANS000651,ACC00307,450,7644.76,Transfer
TRANS000652,ACC00431,930,6672.1,Deposit
TRANS000653,ACC00338,1271,2802.4,Deposit
TRANS000654,ACC00314,520,2102.63,Deposit
TRANS000655,ACC00075,1165,-4095.02,Deposit
TRANS000656,ACC00441,362,-641.83,Transfer
TRANS000657,ACC00279,8,-4696.46,Payment
TRANS000658,ACC00176,478,6628.34,Payment
TRANS000659,ACC00384,1376,-2882.94,Withdrawal
TRANS000660,ACC00150,495,12460.39,Payment
TRANS000661,ACC00273,1630,5462.86,Transfer
TRANS000662,ACC00325,833,8993.8,Transfer
TRANS000663,ACC00108,1451,3217.14,Transfer
TRANS000664,ACC00139,1063,6211.6,Withdrawal
TRANS000665,ACC00350,593,13853.18,Deposit
TRANS000666,ACC00271,187,-3345.32,Payment
TRANS000667,ACC00347,1620,78.76,Transfer
TRANS000668,ACC00419,1624,10599.77,Transfer
TRANS000669,ACC00289,754,-3025.26,Deposit
TRANS000670,ACC00212,93,-3486.78,Transfer
TRANS000671,ACC00381,86,2230.83,Payment
TRANS000672,ACC00272,1068,-3156.64,Withdrawal
TRANS000673,ACC00418,137,6701.57,Transfer
TRANS000674,ACC00066,421,-474.49,Payment
TRANS000675,ACC00483,74,12913.96,Transfer
TRANS000676,ACC00424,1572,10670.0,Deposit
TRANS000677,ACC00248,1637,8994.1,Transfer
TRANS000678,ACC00156,1536,7338.88,Transfer
TRANS000679,ACC00047,1180,12269.31,Withdrawal
TRANS000680,ACC00423,1279,-538.76,Deposit
TRANS000681,ACC00454,171,12462.18,Deposit
TRANS000682,ACC00201,1752,10789.85,Withdrawal
TRANS000683,ACC00148,170,9963.22,Transfer
TRANS000684,ACC00124,1788,6225.11,Payment
TRANS000685,ACC00001,872,-75.12,Deposit
TRANS000686,ACC00456,322,3470.96,Deposit
TRANS000687,ACC00247,1591,10871.41,Transfer
TRANS000688,ACC00343,456,-4364.43,Transfer
TRANS000689,ACC00128,944,10641.02,Deposit
TRANS000690,ACC00191,1627,-198.59,Transfer
TRANS000691,ACC00067,790,-2113.82,Payment
TRANS000692,ACC00004,613,-2685.97,Deposit
TRANS000693,ACC00442,1179,-4455.0,Payment
TRANS000694,ACC00409,889,5471.73,Payment
TRANS000695,ACC00303,349,-634.8,Transfer
TRANS000696,ACC00294,1475,14788.64,Payment
TRANS000697,ACC00143,1677,6488.74,Transfer
TRANS000698,ACC00191,1197,-2242.29,Withdrawal
TRANS000699,ACC00021,10,8775.25,Transfer
TRANS000700,ACC00227,740,12954.87,Payment
TRANS000701,ACC00313,1289,9903.59,Withdrawal
TRANS000702,ACC00117,1462,-3471.2,Transfer
TRANS000703,ACC00437,1784,12917.68,Payment
TRANS000704,ACC00302,1271,10878.59,Deposit
TRANS000705,ACC00500,667,-1833.92,Deposit
TRANS000706,ACC00142,546,-3964.28,Transfer
TRANS000707,ACC00484,1523,6146.21,Transfer
TRANS000708,ACC00460,129,-1879.28,Deposit
TRANS000709,ACC00401,1696,11691.82,Payment
TRANS000710,ACC00039,601,2166.69,Payment
TRANS000711,ACC00393,605,13257.85,Payment
TRANS000712,ACC00355,327,6313.76,Transfer
TRANS000713,ACC00252,1777,-1346.55,Withdrawal
TRANS000714,ACC00333,980,-2208.02,Withdrawal
TRANS000715,ACC00207,404,6529.45,Withdrawal
TRANS000716,ACC00210,629,10237.67,Withdrawal
TRANS000717,ACC00115,1630,10630.11,Withdrawal
TRANS000718,ACC00225,1699,515.15,Transfer
TRANS000719,ACC00134,1635,-915.06,Transfer
TRANS000720,ACC00251,1649,-4664.87,Withdrawal
TRANS000721,ACC00219,1383,8583.98,Transfer
TRANS000722,ACC00407,1627,-3468.63,Transfer
TRANS000723,ACC00443,718,3415.22,Withdrawal
TRANS000724,ACC00091,1041,7033.64,Payment
TRANS000725,ACC00354,274,13742.18,Transfer
TRANS000726,ACC00376,685,1236.04,Payment
TRANS000727,ACC00046,116,-4.56,Transfer
TRANS000728,ACC00038,861,8083.2,Transfer
TRANS000729,ACC00142,693,7384.78,Withdrawal
TRANS000730,ACC00100,1115,1642.2,Transfer
TRANS000731,ACC00328,1106,13562.04,Deposit
TRANS000732,ACC00190,324,11897.25,Deposit
TRANS000733,ACC00035,961,-520.35,Withdrawal
TRANS000734,ACC00147,114,-217.15,Payment
TRANS000735,ACC00030,1793,5246.01,Payment
TRANS000736,ACC00334,1082,10471.44,Payment
TRANS000737,ACC00084,154,-4119.19,Deposit
TRANS000738,ACC00369,1428,8866.7,Payment
TRANS000739,ACC00281,1652,7964.72,Payment
TRANS000740,ACC00424,1290,-370.4,Withdrawal
TRANS000741,ACC00344,315,8627.06,Payment
TRANS000742,ACC00270,1739,13803.66,Deposit
TRANS000743,ACC00154,1065,-4064.28,Deposit
TRANS000744,ACC00102,105,1393.04,Deposit
TRANS000745,ACC00215,1217,3763.53,Withdrawal
TRANS000746,ACC00150,1425,12985.21,Withdrawal
TRANS000747,ACC00432,1302,14245.23,Transfer
TRANS000748,ACC00083,354,3882.3,Payment
TRANS000749,ACC00110,1016,10000.57,Withdrawal
TRANS000750,ACC00435,1773,5633.22,Deposit
TRANS000751,ACC00387,733,5755.66,Deposit
TRANS000752,ACC00426,1604,561.99,Withdrawal
TRANS000753,ACC00275,709,-660.88,Withdrawal
TRANS000754,ACC00201,1280,760.11,Withdrawal
TRANS000755,ACC00284,651,6126.56,Transfer
TRANS000756,ACC00468,824,-4416.9,Deposit
TRANS000757,ACC00173,947,13144.98,Transfer
TRANS000758,ACC00327,661,-1874.33,Transfer
TRANS000759,ACC00206,99,-598.23,Payment
TRANS000760,ACC00063,588,5365.52,Deposit
TRANS000761,ACC00073,282,9202.3,Deposit
TRANS000762,ACC00251,403,-3085.42,Withdrawal
TRANS000763,ACC00124,1133,1353.89,Withdrawal
TRANS000764,ACC00375,700,14373.49,Payment
TRANS000765,ACC00121,199,246.86,Transfer
TRANS000766,ACC00275,1327,1261.0,Withdrawal
TRANS000767,ACC00431,327,11729.97,Withdrawal
TRANS000768,ACC00500,154,-3995.71,Deposit
TRANS000769,ACC00398,552,4292.26,Deposit
TRANS000770,ACC00120,1669,2592.34,Withdrawal
TRANS000771,ACC00422,405,1331.74,Deposit
TRANS000772,ACC00437,462,713.99,Payment
TRANS000773,ACC00317,132,-3172.52,Withdrawal
TRANS000774,ACC00164,791,1296.52,Deposit
TRANS000775,ACC00424,874,-4138.95,Payment
TRANS000776,ACC00465,84,10619.28,Deposit
TRANS000777,ACC00286,1423,2964.56,Deposit
TRANS000778,ACC00265,754,3878.08,Deposit
TRANS000779,ACC00320,628,12871.89,Withdrawal
TRANS000780,ACC00161,1133,8161.1,Transfer
TRANS000781,ACC00376,221,-4838.82,Deposit
TRANS000782,ACC00308,553,13863.5,Payment
TRANS000783,ACC00089,1392,-257.11,Withdrawal
TRANS000784,ACC00142,1171,-2847.72,Withdrawal
TRANS000785,ACC00203,112,10362.56,Payment
TRANS000786,ACC00309,615,5009.55,Deposit
TRANS000787,ACC00227,1582,3675.41,Transfer
TRANS000788,ACC00489,924,-9.94,Deposit
TRANS000789,ACC00443,1518,5949.43,Payment
TRANS000790,ACC00334,1529,487.69,Withdrawal
TRANS000791,ACC00222,475,13031.66,Transfer
TRANS000792,ACC00041,836,-695.91,Withdrawal
TRANS000793,ACC00196,271,12687.1,Payment
TRANS000794,ACC00068,421,6188.11,Deposit
TRANS000795,ACC00476,707,11569.76,Transfer
TRANS000796,ACC00264,1391,9256.92,Withdrawal
TRANS000797,ACC00002,1304,8933.9,Withdrawal
TRANS000798,ACC00361,1307,1486.92,Withdrawal
TRANS000799,ACC00125,40,-322.06,Deposit
TRANS000800,ACC00110,189,-782.28,Transfer
