TransactionID,AccountID,DateID,Amount,TransactionType
TRANS000801,ACC00086,1188,12143.83,Deposit
TRANS000802,ACC00425,994,11408.54,Deposit
TRANS000803,ACC00120,1560,3811.47,Deposit
TRANS000804,ACC00127,536,-2351.91,Payment
TRANS000805,ACC00255,1028,2645.05,Payment
TRANS000806,ACC00183,290,7386.87,Payment
TRANS000807,ACC00016,433,4088.06,Transfer
TRANS000808,ACC00477,471,10603.79,Deposit
TRANS000809,ACC00062,1205,14952.46,Deposit
TRANS000810,ACC00369,1272,-1177.36,Payment
TRANS000811,ACC00432,628,4193.02,Deposit
TRANS000812,ACC00158,279,3619.68,Deposit
TRANS000813,ACC00268,877,1089.85,Withdrawal
TRANS000814,ACC00035,581,-1038.09,Deposit
TRANS000815,ACC00267,863,-3686.16,Withdrawal
TRANS000816,ACC00064,254,12742.39,Deposit
TRANS000817,ACC00494,181,3396.97,Transfer
TRANS000818,ACC00050,681,4937.91,Payment
TRANS000819,ACC00469,825,13338.84,Withdrawal
TRANS000820,ACC00255,1533,10525.81,Payment
TRANS000821,ACC00149,1785,-2389.97,Withdrawal
TRANS000822,ACC00325,700,6308.4,Withdrawal
TRANS000823,ACC00304,566,3845.05,Withdrawal
TRANS000824,ACC00276,1350,10944.22,Transfer
TRANS000825,ACC00357,1381,9484.65,Deposit
TRANS000826,ACC00451,1674,8808.11,Withdrawal
TRANS000827,ACC00172,680,1810.9,Transfer
TRANS000828,ACC00417,391,11099.27,Withdrawal
TRANS000829,ACC00201,1639,-3952.17,Deposit
TRANS000830,ACC00445,1109,-1807.5,Withdrawal
TRANS000831,ACC00393,1341,1712.47,Transfer
TRANS000832,ACC00324,212,-3463.85,Deposit
TRANS000833,ACC00035,1539,-300.11,Transfer
TRANS000834,ACC00465,384,11603.02,Deposit
TRANS000835,ACC00482,1715,13965.03,Deposit
TRANS000836,ACC00216,342,1092.05,Payment
TRANS000837,ACC00480,844,290.32,Payment
TRANS000838,ACC00065,1062,597.85,Payment
TRANS000839,ACC00008,1535,554.38,Deposit
TRANS000840,ACC00301,420,-4281.4,Withdrawal
TRANS000841,ACC00343,751,13538.33,Transfer
TRANS000842,ACC00431,1193,-726.04,Transfer
TRANS000843,ACC00424,1367,3400.08,Transfer
TRANS000844,ACC00332,306,-4806.26,Payment
TRANS000845,ACC00438,1566,12159.1,Deposit
TRANS000846,ACC00076,702,9623.15,Payment
TRANS000847,ACC00174,869,13935.12,Withdrawal
TRANS000848,ACC00047,537,10632.31,Deposit
TRANS000849,ACC00015,1136,1274.13,Transfer
TRANS000850,ACC00361,1435,-42.53,Payment
TRANS000851,ACC00147,206,8954.33,Payment
TRANS000852,ACC00026,1209,2282.26,Withdrawal
TRANS000853,ACC00308,1406,6324.3,Withdrawal
TRANS000854,ACC00093,496,-4874.85,Payment
TRANS000855,ACC00406,1403,-3762.29,Withdrawal
TRANS000856,ACC00232,1071,5707.36,Transfer
TRANS000857,ACC00021,1764,6321.43,Withdrawal
TRANS000858,ACC00307,1575,10029.06,Withdrawal
TRANS000859,ACC00038,1552,-2360.69,Payment
TRANS000860,ACC00276,504,5263.66,Payment
TRANS000861,ACC00157,1046,-1111.05,Deposit
TRANS000862,ACC00179,213,-3136.08,Deposit
TRANS000863,ACC00132,310,3209.92,Payment
TRANS000864,ACC00311,661,-1733.27,Withdrawal
TRANS000865,ACC00455,753,-564.36,Withdrawal
TRANS000866,ACC00348,272,1351.09,Deposit
TRANS000867,ACC00028,1595,187.77,Deposit
TRANS000868,ACC00260,1823,-3248.17,Deposit
TRANS000869,ACC00406,938,-3201.68,Transfer
TRANS000870,ACC00076,1226,-1135.01,Transfer
TRANS000871,ACC00429,32,-3988.82,Deposit
TRANS000872,ACC00067,443,7529.14,Withdrawal
TRANS000873,ACC00342,162,746.53,Deposit
TRANS000874,ACC00492,767,594.92,Transfer
TRANS000875,ACC00194,254,1639.97,Withdrawal
TRANS000876,ACC00472,521,8255.93,Transfer
TRANS000877,ACC00162,977,12412.68,Withdrawal
TRANS000878,ACC00347,1675,10181.74,Transfer
TRANS000879,ACC00439,1504,9550.58,Withdrawal
TRANS000880,ACC00361,10,4687.82,Withdrawal
TRANS000881,ACC00257,726,8876.11,Withdrawal
TRANS000882,ACC00072,505,6055.25,Withdrawal
TRANS000883,ACC00087,785,-674.99,Payment
TRANS000884,ACC00422,1584,-828.23,Transfer
TRANS000885,ACC00262,436,927.84,Transfer
TRANS000886,ACC00214,1135,13216.05,Payment
TRANS000887,ACC00153,153,5948.3,Withdrawal
TRANS000888,ACC00210,1659,9678.11,Withdrawal
TRANS000889,ACC00401,917,1931.18,Transfer
TRANS000890,ACC00061,869,3154.32,Payment
TRANS000891,ACC00268,1126,-2488.69,Withdrawal
TRANS000892,ACC00262,753,-1574.1,Withdrawal
TRANS000893,ACC00218,1215,11547.13,Withdrawal
TRANS000894,ACC00283,1753,6696.77,Deposit
TRANS000895,ACC00136,563,1750.65,Payment
TRANS000896,ACC00467,1828,11057.02,Withdrawal
TRANS000897,ACC00380,1105,-69.6,Deposit
TRANS000898,ACC00362,489,14520.65,Payment
TRANS000899,ACC00449,895,1896.35,Withdrawal
TRANS000900,ACC00441,1112,1746.22,Transfer
TRANS000901,ACC00093,1218,1238.24,Deposit
TRANS000902,ACC00109,104,-2557.77,Deposit
TRANS000903,ACC00241,1807,-2777.26,Withdrawal
TRANS000904,ACC00355,1120,7962.1,Withdrawal
TRANS000905,ACC00424,1447,12502.36,Deposit
TRANS000906,ACC00142,1222,10810.41,Transfer
TRANS000907,ACC00291,1025,-2177.85,Transfer
TRANS000908,ACC00432,1007,5911.64,Payment
TRANS000909,ACC00237,407,-2888.17,Withdrawal
TRANS000910,ACC00340,1402,-4094.11,Transfer
TRANS000911,ACC00312,167,8127.72,Payment
TRANS000912,ACC00177,509,5703.05,Transfer
TRANS000913,ACC00141,1662,-3359.53,Withdrawal
TRANS000914,ACC00189,313,-4301.22,Payment
TRANS000915,ACC00486,1617,14795.13,Payment
TRANS000916,ACC00049,1442,-4399.57,Payment
TRANS000917,ACC00302,763,3890.57,Transfer
TRANS000918,ACC00369,681,5092.38,Withdrawal
TRANS000919,ACC00190,477,-2654.4,Payment
TRANS000920,ACC00136,73,-1618.76,Deposit
TRANS000921,ACC00043,1165,2036.1,Withdrawal
TRANS000922,ACC00404,582,10233.52,Deposit
TRANS000923,ACC00380,262,5141.65,Deposit
TRANS000924,ACC00353,1364,7758.04,Payment
TRANS000925,ACC00090,1332,14703.49,Payment
TRANS000926,ACC00295,245,10360.11,Transfer
TRANS000927,ACC00341,1539,3687.23,Transfer
TRANS000928,ACC00245,1361,3928.84,Transfer
TRANS000929,ACC00433,1599,7375.44,Withdrawal
TRANS000930,ACC00192,561,8307.3,Transfer
TRANS000931,ACC00318,1100,5014.22,Deposit
TRANS000932,ACC00106,175,7897.22,Transfer
TRANS000933,ACC00363,109,-4529.35,Payment
TRANS000934,ACC00310,183,3592.46,Transfer
TRANS000935,ACC00382,192,578.76,Withdrawal
TRANS000936,ACC00233,65,-2416.51,Withdrawal
TRANS000937,ACC00265,963,-3009.07,Deposit
TRANS000938,ACC00344,1498,7063.84,Withdrawal
TRANS000939,ACC00037,1807,5472.01,Transfer
TRANS000940,ACC00305,1124,71.68,Payment
TRANS000941,ACC00041,1568,4419.0,Withdrawal
TRANS000942,ACC00017,864,4844.65,Deposit
TRANS000943,ACC00344,1152,-1099.82,Transfer
TRANS000944,ACC00277,1476,8041.86,Deposit
TRANS000945,ACC00307,369,10618.39,Withdrawal
TRANS000946,ACC00059,851,10829.27,Withdrawal
TRANS000947,ACC00423,43,7049.4,Deposit
TRANS000948,ACC00183,1443,5232.77,Transfer
TRANS000949,ACC00041,488,-3779.86,Withdrawal
TRANS000950,ACC00039,78,756.63,Payment
TRANS000951,ACC00397,826,-3134.57,Withdrawal
TRANS000952,ACC00192,1825,14276.46,Transfer
TRANS000953,ACC00267,1294,-2298.4,Withdrawal
TRANS000954,ACC00494,674,-1964.49,Deposit
TRANS000955,ACC00147,701,12791.53,Withdrawal
TRANS000956,ACC00395,759,13878.57,Withdrawal
TRANS000957,ACC00333,728,10316.58,Transfer
TRANS000958,ACC00127,1339,-4891.9,Deposit
TRANS000959,ACC00046,925,-4973.07,Transfer
TRANS000960,ACC00045,902,2562.02,Withdrawal
TRANS000961,ACC00001,889,-2132.09,Payment
TRANS000962,ACC00168,993,-4632.28,Withdrawal
TRANS000963,ACC00108,1192,4281.33,Transfer
TRANS000964,ACC00019,339,13861.24,Payment
TRANS000965,ACC00332,193,1476.39,Transfer
TRANS000966,ACC00072,1477,8222.81,Transfer
TRANS000967,ACC00456,283,8044.71,Deposit
TRANS000968,ACC00445,1360,21.6,Payment
TRANS000969,ACC00109,390,8008.5,Withdrawal
TRANS000970,ACC00268,1000,-753.32,Transfer
TRANS000971,ACC00445,525,-2559.85,Withdrawal
TRANS000972,ACC00240,1264,9027.67,Deposit
TRANS000973,ACC00417,1507,-2731.18,Deposit
TRANS000974,ACC00301,659,14938.18,Payment
TRANS000975,ACC00090,716,-1330.95,Deposit
TRANS000976,ACC00103,1616,6882.84,Deposit
TRANS000977,ACC00476,891,3227.49,Withdrawal
TRANS000978,ACC00250,1579,-2472.27,Deposit
TRANS000979,ACC00453,1482,-4443.12,Deposit
TRANS000980,ACC00008,1113,7454.65,Transfer
TRANS000981,ACC00153,1684,11135.15,Deposit
TRANS000982,ACC00347,1119,11840.31,Transfer
TRANS000983,ACC00174,452,4654.27,Deposit
TRANS000984,ACC00343,428,10549.11,Deposit
TRANS000985,ACC00158,1175,8456.94,Payment
TRANS000986,ACC00493,1538,9485.09,Payment
TRANS000987,ACC00431,1400,4851.98,Transfer
TRANS000988,ACC00215,1046,7668.23,Deposit
TRANS000989,ACC00177,883,11110.52,Withdrawal
TRANS000990,ACC00175,313,2957.68,Payment
TRANS000991,ACC00340,840,11119.58,Withdrawal
TRANS000992,ACC00338,519,6840.34,Payment
TRANS000993,ACC00146,1230,-1681.98,Payment
TRANS000994,ACC00450,375,-4506.32,Deposit
TRANS000995,ACC00324,451,2255.07,Payment
TRANS000996,ACC00478,1650,5933.93,Withdrawal
TRANS000997,ACC00161,1808,11796.41,Payment
TRANS000998,ACC00127,1015,-2450.29,Transfer
TRANS000999,ACC00420,595,11004.13,Deposit
TRANS001000,ACC00082,1203,12260.18,Deposit
TRANS001001,ACC00485,1234,-1986.25,Transfer
TRANS001002,ACC00147,500,12031.89,Transfer
TRANS001003,ACC00239,464,14829.07,Transfer
TRANS001004,ACC00412,1148,9536.78,Payment
TRANS001005,ACC00424,113,10695.39,Deposit
TRANS001006,ACC00084,1036,14888.31,Transfer
TRANS001007,ACC00113,1150,7109.63,Payment
TRANS001008,ACC00225,1589,1157.73,Transfer
TRANS001009,ACC00332,331,11750.62,Withdrawal
TRANS001010,ACC00378,1307,7289.72,Withdrawal
TRANS001011,ACC00243,140,6623.91,Deposit
TRANS001012,ACC00143,1425,72.71,Payment
TRANS001013,ACC00041,902,10126.69,Withdrawal
TRANS001014,ACC00423,1121,-3366.65,Withdrawal
TRANS001015,ACC00258,517,13485.74,Payment
TRANS001016,ACC00447,569,1516.47,Transfer
TRANS001017,ACC00285,846,-2444.51,Payment
TRANS001018,ACC00105,1093,3847.33,Transfer
TRANS001019,ACC00202,118,-4150.6,Withdrawal
TRANS001020,ACC00450,888,8692.52,Withdrawal
TRANS001021,ACC00307,1083,13054.11,Withdrawal
TRANS001022,ACC00331,1057,11745.26,Deposit
TRANS001023,ACC00461,1342,-2452.61,Deposit
TRANS001024,ACC00266,50,-2474.58,Deposit
TRANS001025,ACC00398,1513,11268.69,Payment
TRANS001026,ACC00210,19,13485.09,Withdrawal
TRANS001027,ACC00051,726,4213.4,Withdrawal
TRANS001028,ACC00118,197,4979.42,Payment
TRANS001029,ACC00201,1474,1365.24,Deposit
TRANS001030,ACC00377,559,12885.3,Payment
TRANS001031,ACC00039,1703,7898.06,Deposit
TRANS001032,ACC00028,452,765.03,Withdrawal
TRANS001033,ACC00259,289,975.66,Transfer
TRANS001034,ACC00084,1165,12824.0,Deposit
TRANS001035,ACC00454,1108,-4727.32,Withdrawal
TRANS001036,ACC00155,1718,1454.53,Withdrawal
TRANS001037,ACC00117,391,6087.13,Transfer
TRANS001038,ACC00002,1615,-2035.65,Withdrawal
TRANS001039,ACC00093,215,-3158.02,Withdrawal
TRANS001040,ACC00166,1550,11305.53,Deposit
TRANS001041,ACC00387,215,12888.09,Deposit
TRANS001042,ACC00400,1427,11472.13,Transfer
TRANS001043,ACC00350,128,12975.76,Transfer
TRANS001044,ACC00296,1501,6062.24,Withdrawal
TRANS001045,ACC00258,760,11245.16,Deposit
TRANS001046,ACC00081,404,2680.85,Transfer
TRANS001047,ACC00425,1053,8325.36,Transfer
TRANS001048,ACC00268,1816,14776.71,Payment
TRANS001049,ACC00419,338,-485.45,Transfer
TRANS001050,ACC00235,831,2797.99,Withdrawal
TRANS001051,ACC00321,714,4600.95,Deposit
TRANS001052,ACC00311,361,-2239.69,Transfer
TRANS001053,ACC00301,569,-3379.23,Payment
TRANS001054,ACC00463,1416,11594.46,Deposit
TRANS001055,ACC00474,218,14535.89,Transfer
TRANS001056,ACC00357,1598,3094.5,Payment
TRANS001057,ACC00213,1693,-3247.0,Transfer
TRANS001058,ACC00062,202,-3683.76,Deposit
TRANS001059,ACC00049,17,12826.36,Deposit
TRANS001060,ACC00127,322,4276.28,Deposit
TRANS001061,ACC00223,518,1400.55,Withdrawal
TRANS001062,ACC00409,1594,4529.23,Transfer
TRANS001063,ACC00279,1349,1366.08,Withdrawal
TRANS001064,ACC00408,1436,4780.72,Deposit
TRANS001065,ACC00294,1342,12191.13,Payment
TRANS001066,ACC00284,681,6846.03,Transfer
TRANS001067,ACC00277,1106,8893.08,Withdrawal
TRANS001068,ACC00438,1498,2293.41,Transfer
TRANS001069,ACC00107,1492,9770.12,Payment
TRANS001070,ACC00146,425,8332.34,Withdrawal
TRANS001071,ACC00420,1755,-2608.76,Deposit
TRANS001072,ACC00099,1713,6452.86,Withdrawal
TRANS001073,ACC00429,1228,134.87,Transfer
TRANS001074,ACC00375,1607,11081.91,Transfer
TRANS001075,ACC00073,1019,3518.75,Transfer
TRANS001076,ACC00437,387,14893.68,Transfer
TRANS001077,ACC00486,778,-3149.99,Deposit
TRANS001078,ACC00122,98,10606.96,Withdrawal
TRANS001079,ACC00030,1369,8474.03,Deposit
TRANS001080,ACC00188,1827,10349.98,Deposit
TRANS001081,ACC00364,208,1150.6,Deposit
TRANS001082,ACC00354,1538,4841.09,Transfer
TRANS001083,ACC00288,1660,10930.17,Transfer
TRANS001084,ACC00451,1816,-349.17,Transfer
TRANS001085,ACC00195,586,-479.34,Withdrawal
TRANS001086,ACC00156,166,6021.02,Payment
TRANS001087,ACC00172,22,5471.27,Transfer
TRANS001088,ACC00335,154,645.25,Withdrawal
TRANS001089,ACC00041,1463,961.51,Transfer
TRANS001090,ACC00063,1319,556.9,Transfer
TRANS001091,ACC00023,219,10430.24,Deposit
TRANS001092,ACC00360,669,8038.02,Deposit
TRANS001093,ACC00075,1519,11648.34,Deposit
TRANS001094,ACC00048,230,14509.46,Withdrawal
TRANS001095,ACC00160,20,4483.29,Payment
TRANS001096,ACC00313,553,-3666.12,Payment
TRANS001097,ACC00118,950,-4038.15,Withdrawal
TRANS001098,ACC00100,148,913.3,Transfer
TRANS001099,ACC00380,1132,13650.89,Withdrawal
TRANS001100,ACC00417,403,5464.26,Transfer
TRANS001101,ACC00408,596,435.73,Withdrawal
TRANS001102,ACC00167,1507,2983.34,Withdrawal
TRANS001103,ACC00290,367,6971.9,Withdrawal
TRANS001104,ACC00440,1438,8058.99,Payment
TRANS001105,ACC00156,1333,-1921.61,Deposit
TRANS001106,ACC00421,802,14540.63,Withdrawal
TRANS001107,ACC00007,918,5895.44,Payment
TRANS001108,ACC00196,1158,-2286.23,Deposit
TRANS001109,ACC00421,1743,12872.71,Deposit
TRANS001110,ACC00056,1307,-3507.23,Withdrawal
TRANS001111,ACC00321,1802,13154.71,Transfer
TRANS001112,ACC00193,73,14931.31,Transfer
TRANS001113,ACC00047,481,9008.64,Transfer
TRANS001114,ACC00148,1376,10408.94,Withdrawal
TRANS001115,ACC00275,560,1746.06,Transfer
TRANS001116,ACC00157,1350,13831.54,Payment
TRANS001117,ACC00202,745,5594.28,Payment
TRANS001118,ACC00444,1467,9647.77,Payment
TRANS001119,ACC00402,100,13482.15,Payment
TRANS001120,ACC00476,1083,14503.6,Deposit
TRANS001121,ACC00419,508,11664.09,Payment
TRANS001122,ACC00427,258,1060.35,Transfer
TRANS001123,ACC00495,413,14330.95,Withdrawal
TRANS001124,ACC00479,1476,7562.39,Transfer
TRANS001125,ACC00475,1089,13612.85,Payment
TRANS001126,ACC00126,595,8522.1,Deposit
TRANS001127,ACC00395,1178,1144.78,Payment
TRANS001128,ACC00305,266,2400.49,Withdrawal
TRANS001129,ACC00369,821,6009.44,Transfer
TRANS001130,ACC00294,1103,10800.3,Withdrawal
TRANS001131,ACC00064,1339,1359.65,Withdrawal
TRANS001132,ACC00325,662,6594.62,Withdrawal
TRANS001133,ACC00392,947,1912.5,Transfer
TRANS001134,ACC00418,560,11315.39,Payment
TRANS001135,ACC00176,917,4334.56,Withdrawal
TRANS001136,ACC00116,891,-3465.54,Transfer
TRANS001137,ACC00440,1272,-1678.95,Deposit
TRANS001138,ACC00204,1814,-3777.91,Transfer
TRANS001139,ACC00486,868,4986.06,Deposit
TRANS001140,ACC00321,610,-2873.25,Transfer
TRANS001141,ACC00031,414,-2717.2,Payment
TRANS001142,ACC00388,25,13820.97,Withdrawal
TRANS001143,ACC00113,284,12453.1,Payment
TRANS001144,ACC00365,1473,4041.73,Transfer
TRANS001145,ACC00434,881,14716.11,Withdrawal
TRANS001146,ACC00325,301,-4996.27,Deposit
TRANS001147,ACC00414,1092,7279.59,Transfer
TRANS001148,ACC00376,1031,7328.56,Withdrawal
TRANS001149,ACC00344,817,4148.86,Deposit
TRANS001150,ACC00443,1161,2938.96,Deposit
TRANS001151,ACC00067,1188,4107.66,Payment
TRANS001152,ACC00075,83,3299.21,Transfer
TRANS001153,ACC00045,1674,9609.85,Deposit
TRANS001154,ACC00260,1444,-2292.89,Withdrawal
TRANS001155,ACC00154,1097,-1047.22,Deposit
TRANS001156,ACC00155,1261,-1389.64,Deposit
TRANS001157,ACC00430,46,249.41,Payment
TRANS001158,ACC00363,618,5505.17,Payment
TRANS001159,ACC00448,928,-2775.83,Withdrawal
TRANS001160,ACC00475,1824,12363.39,Payment
TRANS001161,ACC00234,262,947.23,Deposit
TRANS001162,ACC00051,176,-1749.24,Deposit
TRANS001163,ACC00306,1190,8512.43,Payment
TRANS001164,ACC00262,657,-4238.27,Deposit
TRANS001165,ACC00315,842,7399.37,Deposit
TRANS001166,ACC00125,370,8963.97,Withdrawal
TRANS001167,ACC00399,1819,-701.67,Payment
TRANS001168,ACC00245,54,-4160.72,Deposit
TRANS001169,ACC00030,690,2272.91,Payment
TRANS001170,ACC00426,1443,-3028.12,Withdrawal
TRANS001171,ACC00485,1780,-2670.44,Payment
TRANS001172,ACC00122,1531,85.22,Deposit
TRANS001173,ACC00125,1365,909.36,Payment
TRANS001174,ACC00037,1151,5599.41,Deposit
TRANS001175,ACC00170,1433,8567.84,Deposit
TRANS001176,ACC00124,367,6855.42,Deposit
TRANS001177,ACC00357,1295,-2032.79,Withdrawal
TRANS001178,ACC00035,644,-1558.28,Payment
TRANS001179,ACC00087,1629,12575.38,Withdrawal
TRANS001180,ACC00134,379,6167.05,Payment
TRANS001181,ACC00196,73,12398.76,Withdrawal
TRANS001182,ACC00274,915,2430.93,Transfer
TRANS001183,ACC00201,1272,7288.0,Deposit
TRANS001184,ACC00369,860,5473.27,Deposit
TRANS001185,ACC00285,1809,1382.47,Withdrawal
TRANS001186,ACC00077,43,4398.31,Transfer
TRANS001187,ACC00059,377,5049.82,Deposit
TRANS001188,ACC00431,1065,-984.58,Payment
TRANS001189,ACC00126,170,1300.21,Withdrawal
TRANS001190,ACC00500,212,10828.2,Deposit
TRANS001191,ACC00401,1517,13315.76,Deposit
TRANS001192,ACC00109,1704,2195.88,Withdrawal
TRANS001193,ACC00224,39,1139.45,Withdrawal
TRANS001194,ACC00496,369,-1096.06,Payment
TRANS001195,ACC00278,757,8569.82,Payment
TRANS001196,ACC00068,151,1461.99,Deposit
TRANS001197,ACC00069,1135,14754.99,Deposit
TRANS001198,ACC00165,1504,1513.7,Withdrawal
TRANS001199,ACC00489,1460,2882.72,Deposit
TRANS001200,ACC00305,1071,7066.68,Deposit
